epoch,train_loss,eval_loss,eval_top1,eval_top5
48,1.3627896512460709,1.0587325659751892,82.34,98.04
49,1.3602783776617051,0.9368629198074341,84.42,98.54
50,1.3606644750261307,0.9594816331863403,86.38,98.68
51,1.352276122264862,1.0555533254623413,83.76,98.44
52,1.3586741984462738,1.1120669791221618,82.67,98.51
53,1.3524438544511794,0.9633725950241089,84.84,98.85
54,1.354516787519455,0.8548248582839966,85.89,98.89
55,1.355251537284851,0.977212249469757,83.88,98.37
56,1.3519765198802949,1.0483316324234009,84.84,98.4
57,1.3507672777748108,1.0929974586486817,81.53,98.47
58,1.3496438710451126,1.1738749687194825,81.39,98.01
59,1.34567830119133,0.896973097896576,86.03,98.63
60,1.3478386760807037,0.8590833870887756,86.34,98.88
61,1.3452762881231308,0.9162216490745544,85.55,98.84
62,1.3363851414966583,1.0210417720794678,83.66,97.63
63,1.342703716697693,0.8688725873947144,86.31,98.72
64,1.3377223130941391,0.9885218109130859,84.15,98.55
65,1.339401814918518,0.9816083791732788,84.91,98.21
66,1.333726358947754,0.80843601064682,87.19,98.43
67,1.3313496908044815,0.7546936095237732,88.07,98.79
68,1.325144629378319,0.9389878597259521,84.8,98.29
69,1.3315858659124375,1.067482368183136,81.36,98.34
70,1.3282018490076064,0.7687259801864624,87.14,98.73
71,1.3229212888813018,0.9111845371246338,84.78,98.21
72,1.3297175095891953,0.8022409809112548,86.89,98.47
73,1.3250037479925156,0.9509825908660888,86.04,97.76
74,1.323707004699707,0.7609199647903442,88.29,99.0
75,1.323519891667366,0.7309506826400757,88.41,99.0
76,1.3218394398212432,0.916301358127594,85.38,98.62
77,1.3183613841438293,0.742215052986145,86.93,98.8
78,1.3132109363079072,0.8478641854286194,86.78,98.37
79,1.3067278934574127,0.7778077340126037,87.62,98.89
80,1.3056914180469512,0.8130869908332825,87.39,98.84
81,1.3077640950870515,0.7002888451576232,88.45,99.15
82,1.309853385410309,0.7751139315605163,87.56,98.86
83,1.3074458868265153,0.931311173915863,85.73,98.57
84,1.3084286194324493,0.7988355419158936,87.75,98.53
85,1.3009691590499879,0.8253232281684876,87.96,98.8
86,1.2987815604686737,0.8498109618186951,87.91,98.62
87,1.2956793136787415,0.678889869594574,88.46,98.89
88,1.2976139998531342,0.6769810255050659,87.27,98.7
89,1.2939235936689377,0.7326246166229248,86.81,98.27
90,1.29464471824646,0.8627296088218689,88.0,98.58
91,1.2861321440076827,0.724267112159729,88.52,98.39
92,1.2868119510364533,0.8091367280960083,87.1,98.7
93,1.2838556540250778,0.8017036981582641,87.91,98.46
94,1.280220064930916,0.8052106874465942,87.72,98.63
95,1.2765353649568558,0.7698083468437195,86.82,97.86
96,1.2797912456846237,0.6765441015243531,88.38,98.86
97,1.2737544213247298,0.7249619848251343,89.07,98.95
98,1.2774829101371765,0.7725363099098206,88.52,98.79
99,1.2735957329463958,0.7351696891784668,88.45,98.76
100,1.267533943181038,0.7714385540008545,88.77,98.5
101,1.2646212404584884,0.7660824577331543,88.68,98.8
102,1.2711032862949372,0.7857093800544739,88.11,98.45
103,1.2681185792398453,0.676815052986145,89.35,99.14
104,1.2591076867628097,0.6581148129463196,88.51,98.76
105,1.2584535140037536,0.7343162534713745,88.36,98.9
106,1.2527622420930862,0.6204272669315338,88.54,98.72
107,1.251023185005188,0.6726150299072265,89.02,98.63
108,1.2477591517972946,0.6233797822952271,89.33,99.03
109,1.247492082529068,0.7297243381500245,89.6,98.87
110,1.2452143307113648,0.635432162475586,89.94,98.88
111,1.244162433333397,0.7333090007781983,90.37,99.03
112,1.239080762014389,0.6358117446422576,90.63,99.24
113,1.2357859658813477,0.6451907049179078,90.15,99.13
114,1.2366629246377945,0.6293238924980163,89.23,98.96
115,1.2268207112407685,0.7524844975471496,88.68,98.75
116,1.2257201089286804,0.6695829196929932,89.73,98.83
117,1.2260539147996903,0.6873842913627625,89.36,98.77
118,1.2227062098693848,0.5624927034378052,91.0,99.29
119,1.2187512446260453,0.7176754522323608,89.97,98.68
120,1.2115166735696792,0.6840321696281433,89.84,98.55
121,1.2148834754180908,0.6813579709053039,89.09,99.22
122,1.2094862131547928,0.6188441536903382,89.99,98.71
123,1.207693496594429,0.7142207743644714,90.05,98.68
124,1.2094622164201736,0.7178753939628602,90.02,98.58
125,1.200506878862381,0.5992328512191772,89.71,99.05
126,1.2068956939220428,0.6800464723587036,90.45,98.93
127,1.200714752573967,0.6216958465576172,90.31,99.01
128,1.1919588018417357,0.6166789991378784,90.98,99.29
129,1.1933044703292848,0.6183756414413453,90.78,98.9
130,1.1954360529327392,0.6378917236328125,90.26,98.87
131,1.1795178184175492,0.6381092158317566,90.83,98.77
132,1.1776867848300934,0.5848865426063538,90.57,99.04
133,1.180631873998642,0.6506914735794067,91.36,98.92
134,1.1729145565843582,0.5724318250656127,91.37,99.05
135,1.1684183471393585,0.5993315558433533,91.11,98.91
136,1.1741782389259339,0.6636481501579284,90.71,98.69
137,1.1690479886245728,0.6675409539222718,91.34,98.76
138,1.16683909719944,0.5808197378158569,91.4,99.02
139,1.1637176013994217,0.5996781035423279,90.69,98.91
140,1.156981384601593,0.5483771810054779,91.76,99.12
141,1.1552539234685897,0.6222047107696533,91.34,98.85
142,1.1567742981767655,0.5211312466144562,91.56,98.78
143,1.1519801127052307,0.5260624780654907,91.59,99.3
144,1.1463926843118668,0.530469259929657,91.29,99.21
145,1.148311274242401,0.48447449359893796,91.58,99.3
146,1.140095287513733,0.5421310084342956,91.57,99.09
147,1.1451299972438813,0.5098592058181762,92.23,99.45
148,1.13862198887825,0.5399462164878845,91.94,98.9
149,1.1284986579704284,0.49015914478302003,91.87,99.32
150,1.133088588681221,0.5457007804870605,91.9,98.85
151,1.1316399010133744,0.5573370803833008,92.11,99.04
152,1.1200703035974502,0.44822368259429934,92.5,99.4
153,1.1196581365442275,0.5229439962387085,91.97,99.13
154,1.1194691298627852,0.4855398332595825,92.04,99.3
155,1.1139583396625519,0.5225573700904846,92.09,99.08
156,1.1073493328142165,0.44068188695907595,93.06,99.47
157,1.1040399554300309,0.49760454683303834,92.22,99.11
158,1.1031103001785278,0.5255355711460113,92.31,99.1
159,1.1021127510929107,0.4280316123962402,92.81,99.39
160,1.0950421016550065,0.4527726425170898,92.43,99.06
161,1.1057279769802093,0.6249947639465332,91.67,98.46
162,1.0925921429157257,0.43496096086502073,92.64,99.16
163,1.0907556032848358,0.4575773043632507,93.06,99.26
164,1.08564721886158,0.4109847601413727,93.29,99.16
165,1.0763393530750274,0.5144566583633423,92.6,99.18
166,1.085315707836151,0.48309633145332337,92.62,99.0
167,1.0792618101787568,0.5064342649459839,92.35,99.11
168,1.0743395480775833,0.4325097008228302,93.12,99.23
169,1.0723774036169051,0.45333245916366577,92.98,98.78
170,1.073373806257248,0.44159219236373903,93.07,99.1
171,1.07267660551548,0.5140650176048279,91.92,98.84
172,1.06498484354496,0.408421355342865,93.23,99.27
173,1.0645364852809907,0.3892892307758331,93.29,99.23
174,1.0571797193717956,0.3943662947654724,93.3,99.4
175,1.055313429517746,0.3841871392250061,93.31,99.36
176,1.0506613273239136,0.3617048554420471,93.69,99.3
177,1.0575219170331955,0.37944880356788635,93.9,99.32
178,1.0589129348134994,0.37437975301742554,93.64,99.13
179,1.0424387434482574,0.37898779230117796,93.67,99.37
180,1.039166510410309,0.4525951064109802,93.59,99.03
181,1.0425182515478135,0.3400341753959656,94.01,99.53
182,1.0349261303901673,0.38124080061912535,93.89,99.11
183,1.0390714332723618,0.3704689053058624,93.96,99.3
184,1.0306227958393097,0.35639000015258787,93.85,99.19
185,1.0332727170801164,0.35545326743125916,94.01,99.51
186,1.031032937722206,0.35639714641571046,94.01,99.33
187,1.0291811467504501,0.36470316252708435,93.87,99.26
188,1.0373658978605271,0.4493157290458679,93.68,98.98
189,1.0234256742429733,0.38048062443733216,94.07,99.38
190,1.024488539967537,0.39565548696517944,94.06,99.26
191,1.0214038392829896,0.38597585954666136,93.82,99.11
192,1.0167442138528824,0.38526441979408266,94.28,99.27
193,1.019074568924904,0.36130627307891844,94.24,99.25
194,1.0227980653953552,0.3733465146541595,94.32,99.22
195,1.0178473838853836,0.4254913279056549,93.84,99.09
196,1.0220956296730042,0.35089727082252503,94.13,99.45
197,1.017773182349205,0.3808238795757294,94.1,99.12
198,1.0184308516788483,0.3440648148536682,94.21,99.37
199,1.0147923137378692,0.420277859210968,93.67,99.14
200,1.0102757998132705,0.33863979139328004,94.57,99.32
201,1.012898460507393,0.39666602630615233,94.19,99.1
202,1.0146107126188277,0.37038712549209596,94.17,99.13
203,1.0155422842979431,0.39817861108779906,93.97,99.08
204,1.0136026942539216,0.3729105949401855,94.12,99.18
205,1.0189435127878188,0.42222257013320924,94.04,98.84
206,1.0156439436292648,0.3833170588493347,94.28,99.08
207,1.0104633143138886,0.3833707983493805,93.78,99.02
208,1.0097325846529006,0.37736515798568726,94.22,99.2
209,1.010198551774025,0.37924744386672976,94.29,99.19
