epoch,train_loss,eval_loss,eval_top1,eval_top5
187,1.0207236681318284,0.4195578641891479,94.01,99.44
188,1.0310400568342208,0.5250454399108887,93.7,99.19
189,1.01914684779644,0.4489286734580994,94.02,99.42
190,1.0137444902324677,0.4396966053009033,94.03,99.32
191,1.0150128053855896,0.46522198724746705,94.03,99.31
192,1.0102126877593993,0.49040797176361084,93.94,99.32
193,1.0127216573762894,0.46163143281936647,94.41,99.46
194,1.0129999381065369,0.4239928153514862,94.07,99.56
195,1.0086536245918274,0.5871590302467347,93.88,99.16
196,1.01069959815979,0.452634691619873,94.25,99.4
197,1.0124725837135315,0.4820890392303467,93.91,99.32
198,1.0123195007419585,0.4170165370464325,94.45,99.5
199,1.007218883881569,0.5016756402015686,93.88,99.28
200,1.0013276287794113,0.39983782453536987,94.42,99.51
201,1.0039650261688233,0.4536173117637634,94.18,99.41
202,1.0080557265233994,0.4447428016662598,94.6,99.3
203,1.00739684756279,0.46073230876922605,94.05,99.34
204,1.0096866856765747,0.4327195083618164,94.3,99.39
205,1.0100338113689422,0.4711557185173035,94.4,99.36
206,1.0083424391365052,0.4210867645263672,94.76,99.41
207,0.9999901980352401,0.4493532301902771,94.19,99.3
208,1.0042079706430436,0.41832155838012697,94.23,99.49
209,1.0041609520578385,0.42430741930007937,94.28,99.46
